decade,id,title,artist,lyrics
2010,7877917,I (Feat. 버벌진트),태연 (TAEYEON),빛을 쏟는 Sky 그 아래 선 아이 I 꿈꾸듯이 Fly My Life is a Beauty 어디서 많이 들어본 이야기 미운 오리와 백조 또 날기 전의 나비 사람들은 몰라 너의 날개를 못 봐 네가 만난 세계라는 건 잔인할지도 몰라 But strong girl you know you were born to fly 네가 흘린 눈물 네가 느낀 고통은 다 더 높이 날아오를 날을 위한 준비일 뿐 Butterfly Everybody's gonna see it soon 빛을 쏟는 Sky 그 아래 선 아이 I 꿈꾸듯이 Fly My Life is a Beauty 잊었던 꿈 내 맘 또 그려내 움츠렸던 시간 모두 모아 다 삼켜내 작은 기억 하나 둘씩 날 깨워가 세상 가득 채울 만큼 나를 펼쳐가 길고 긴 밤을 지나 다시 Trip 길을 떠나볼래 Why not 이 세상에 내 맘을 깨워 주는 한마디 혼자였던 Yesterday 셀 수 없는 시선에 떨어지는 눈물로하루를 또 견디고아슬했던 Yesterday쏟아지던 말들에흔들리는 나를 또 감싸고빛을 쏟는 Sky그 아래 선 아이 I꿈꾸듯이 FlyMy Life is a BeautyMy Life is a Beauty꽃잎은 저물고힘겨웠던 난작은 빛을 따라서아득했던 날저 멀리 보내고찬란하게 날아가빛을 쏟는 Sky새로워진 Eyes새로워진 Eyes저 멀리로 FlyFly High Fly High난 나만의 Beauty눈 감은 순간시간은 멈춰가난 다시 떠올라
2010,5385974,위잉위잉,혁오 (HYUKOH),비틀비틀 걸어가는 나의 다리오늘도 의미 없는 또 하루가 흘러가죠사랑도 끼리끼리 하는 거라 믿는 나는좀처럼 두근두근 거릴 일이 전혀 없죠위잉위잉 하루살이도처량한 나를 비웃듯이멀리 날아가죠비잉비잉 돌아가는세상도 나를 비웃듯이 계속 꿈틀대죠Tell me Tell me Please don’t tell차라리 듣지 못한 편이 내겐 좋을 거야Tell me Tell me Please don’t tell차라리 보지 못한 편이 내겐 좋을 거야ai ai ai ai ai ai aiai ai ai ai ai ai aiai ai ai ai ai ai aiai ai ai ai ai ai 사람들 북적대는 출근길의 지하철엔 좀처럼 카드 찍고 타 볼 일이 전혀 없죠집에서 뒹굴뒹굴 할 일 없어 빈둥대는내 모습 너무 초라해서정말 죄송하죠위잉위잉 하루살이도처량한 나를 비웃듯이멀리 날아가죠비잉비잉 돌아가는세상도 나를 비웃듯이 계속 꿈틀대죠쌔앵 쌔앵 칼바람도상처난 내 마음을 어쩌지는 못할 거야뚜욱 뚜욱 떨어지는눈물이 언젠가는 이 세상을 덮을 거야Tell me Tell me Please don’t tell차라리 듣지 못한 편이 내겐 좋을 거야Tell me Tell me Please don’t tell차라리 보지 못한 편이 내겐 좋을 거야Tell me Tell me Please don’t tell차라리 느껴보지 못한 편이좋을 거야Tell me Tell me Please don’t tell차라리 살아보지 못한 편이 좋을 거야비틀비틀 걸어가는 나의 다리오늘도 의미 없는또 하루가 흘러가죠사랑도 끼리끼리 하는 거라 믿는 나는좀처럼 두근두근 거릴 일이 전혀 없죠위잉위잉 하루살이도처량한 나를 비웃듯이 멀리 날아가죠비잉비잉 돌아가는세상도 나를 비웃듯이 계속 꿈틀대죠
2010,30816860,뿜뿜,모모랜드 (MOMOLAND),설레어 너와 나의 랑데뷰 랑데뷰내 마음을 들었다 놨다 해 맘대루 맘대루지금 내 눈엔 눈엔 눈엔네 어깨 무릎 발 Oh숨이 탁 막힐 것 같아 난 너만 보면wow wow 정신을 또 놔 놔 네 매력에난 난 놀라게 돼 또 Hit it Hit it Hit it HO우우우 무슨 말이 필요해 넌 숨이 콱 막힐 것 같아 넌 자꾸만 봐 자꾸 와 이제 나만 보게 될 거야 너를 들었다 놓을 거야넌 점점 더 Fall in loveGive it to you My 눈눈눈눈눈눈 눈빛쏟아지는 My 터터터터터터 터치하나뿐인 My 럽럽럽럽럽 My Luver내 머리부터 뿜뿜 내 발끝까지 뿜뿜 뿜뿜 어Just feel it 뿜뿜네 앞에서 난 뿜뿜 네게 줄게 뿜뿜 뿜뿜 어지금 보고 있는 게 꿈은 아닐 걸 Wake Up Wake Up 땡땡이치고 날 만나게 될 걸 Take off Take off매력을 야 뿜어뿜어뿜어뿜어 보여줄게 Pic up the phoneNow or Never Pick up Pick upwow wow 정신없이 쿵 쿵 내 마음을 뿜 뿜 사정없이 또 Hit it Hit it Hit it HO우우우 여기서 뭘 어떻게 더낮이나 밤이나 빛이나 미쳤나봐떨리지 막 떨려와 이제 나만 생각 날 거야 밤에 잠도 잘 못 잘 거야 점점 더 Fall in loveGive it to you My 눈눈눈눈눈눈 눈빛쏟아지는 My 터터터터터터 터치하나뿐인 My 럽럽럽럽럽 My Luver내 머리부터 뿜뿜 내 발끝까지 뿜뿜 뿜뿜 어우 너만 보면 너만 보면 내 가슴이 뿜뿜뿜뿜뿜뿜뿜뿜 뿜우 자꾸 봐도 자꾸 봐도 내 가슴이 쿵쿵쿵쿵뿜뿜뿜뿜Give it to you My 눈눈눈눈눈눈 눈빛쏟아지는 My 터터터터터터 터치하나뿐인 My 럽럽럽럽럽 My Luver내 머리부터 뿜뿜 내 발끝까지 뿜뿜 뿜뿜 어Just feel it 뿜뿜네 앞에서 난 뿜뿜 네게 줄게 뿜뿜 뿜뿜 어
2010,5458267,광화문에서 (At Gwanghwamun),규현 (KYUHYUN),넌 어땠는지 아직 여름이 남아왠지 난 조금 지쳤던 하루광화문 가로수 은행잎 물들 때그제야 고갤 들었었나 봐눈이 부시게 반짝이던 우리 둘은이미 남이 되었잖아네 품 안에서 세상이 내 것이었던철없던 시절은 안녕오늘 바보처럼 그 자리에 서 있는거야비가 내리면 흠뻑 젖으며오지 않는 너를 기다려나는 행복했어그 손 잡고 걷던 기억에 또 뒤돌아봐네가 서 있을까 봐난 모르겠어 세상 살아가는 게늘 다른 누굴 찾는 일 인지커피 향 가득한 이 길 찾아오며그제야 조금 웃었던 나야처음이었어 그토록 날 떨리게 한사람은 너 뿐이잖아누구보다 더 사랑스럽던 네가 왜내게서 떠나갔는지오늘 바보처럼 그 자리에 서 있는거야비가 내리면 흠뻑 젖으며오지 않는 너를 기다려나는 행복했어그 손 잡고 걷던 기억에 또 뒤돌아봐네가 서 있을까 봐그 자리에서 매일 알아가조금씩 변해가는 내 모습은먼 훗날엔 그저 웃어줘난 행복해오늘 여긴 그 때처럼 아름다우니괜히 바보처럼 이 자리에 서 있는거야비가 내리면 흠뻑 젖으며오지 않는 너를 기다려나는 행복했어광화문 이 길을 다시 한번 뒤돌아 봐네가 서 있을까 봐
2010,8071102,이 사랑,다비치,시간을 되돌리면기억도 지워질까해볼 수도 없는 말들을내뱉는 걸 알아널 힘들게 했고눈물로 살게 했던미안한 마음에 그런 거야하지만 난 말야너의 밖에선 살 수 없어내겐 너 하나로물든 시간만이 흘러갈 뿐이야사랑해요 고마워요따뜻하게 나를 안아줘이 사랑 땜에 나는 살 수 있어 사랑은 그런가봐무슨 말을 해봐도채워지지 않은 것 같은마음이 드나봐내 욕심이라고다시 생각을 해봐도그 마음 쉽게 사라지지 않아알잖아 난 말야너의 밖에선 살 수 없어내겐 너 하나로물든 시간만이 흘러갈 뿐이야사랑해요 고마워요따뜻하게 나를 안아줘이 사랑 땜에 나는 살 수 있어 돌아가도 다시 견딜 수 있을까너무 힘들던 시간들흔들리지 않은 너를 볼 때면떨리는 내 입술이두루루 두루루알잖아 난 말야너의 밖에선 살 수 없어내겐 너 하나로물든 시간만이 흘러갈 뿐이야사랑해요 고마워요따뜻하게 나를 안아줘이 사랑 땜에 나는 살 수 있어 사랑 땜에 나는 살 수 있어
2010,7891119,OOH-AHH하게,TWICE (트와이스),모두 나를 가지고매일 가만 안 두죠내가 너무 예쁘죠나 때문에 다 힘들죠어딜 걷고 있어도빨간 바닥인거죠Red carpet 같은 기분모두 날 쳐다 보죠 oh어떤 사람은 어머님이 누구냐고신선하게 말 걸어도아무 느낌이 안 들죠하지만 나도 누군가 하고 사랑에빠져보고 싶어 Baby잘 들어요 내 Boy단 한번도 느껴본 적 없는 걸알게 해주는사람 기다리고 있는 걸얼마가 돼도 기다리고 싶어I just wanna fall in love어떻게 내가 움직일 수 없게 날 Ooh Ahh Ooh Ahh하게 만들어줘가짜 가짜 진심 없는 가짜 잘 가 잘 가 HuhOOH AHH하게어떻게 이제 더 할말이 없게 날 Ooh Ahh Ooh Ahh하게 만들어줘Bla La La La 말만하지 말고 느껴지게 HuhOOH AHH하게날 봐 거봐 또 두 번 봐한번 지나치고등을 돌려 쳐다봐 TWICE어딜 가더라도 항상 민 낯하지만 내가 제일 빛나낮은 신발 신어도 가치는 High머릿속엔 늘 영화 속 같은 La La La장면들이 지나가네생각만해도 떨리네 Yeah이제는 나도 누군가 하고 사랑에 빠져 보고 싶어 Baby잘 들어요 내 Boy단 한번도 느껴본 적 없는 걸알게 해주는사람 기다리고 있는 걸얼마가 돼도 기다리고 싶어I just wanna fall in love어떻게 내가 움직일 수 없게 날 Ooh Ahh Ooh Ahh하게 만들어줘가짜 가짜 진심 없는 가짜 잘 가 잘 가 HuhOOH AHH하게어떻게 이제 더 할말이 없게 날 Ooh Ahh Ooh Ahh하게 만들어줘Bla La La La 말만하지 말고 느껴지게 HuhOOH AHH하게아무하고 만나 시작하기 싫어 쉽지 않은 여자 그게 나인걸 Let me seeHow you gon treat meI ain't no easyBetter think about it TWICELet me seeHow you gon treat meI ain't no easyBetter think about it TWICE어떻게 내가 움직일 수 없게 날 Ooh Ahh Ooh Ahh하게 만들어줘가짜 가짜 진심 없는 가짜 잘 가 잘 가 HuhOOH AHH하게어떻게 이제 더 할말이 없게 날 Ooh Ahh Ooh Ahh하게 만들어줘Bla La La La 말만하지 말고 느껴지게 HuhOOH AHH하게OOH AHH하게
2010,4381724,그대가 분다,엠씨더맥스 (M.C the MAX),옅은 바람 냄새에 두 눈을 감아본다낡은 가슴 여전한 떨림 그대가 그대가 온다어렴풋이 피어오르는그 옛날의 기억이두 눈에 소리 없이 흘러 이 가슴을 울려온다내 맘속에 그대가 분다그 시절 그때처럼 웃으며 나에게 불어와소리 없이 그대가 분다내 가슴 한가운데 보고 싶은 그대가 분다앙상해진 너의 계절에 가슴이 시려 와도돌아보면 어제 같은 날들 그 시절은 영원하다내 맘속에 그대가 분다그 시절 그때처럼 웃으며 나에게 불어와소리 없이 그대가 분다내 가슴 한가운데 보고 싶은 그대가 분다정말 사랑했구나 그댈 매일 돌아보며 사는 나내 맘속에 그대가 분다어디선가 그대가 운다안아주고 싶지만 자꾸만 멀어지잖아온 맘 다해 그댈 부른다이 세상 한가운데 눈물로 그댈 불러본다하루 종일 그대가 분다
2010,5650996,우연히 봄,로꼬,우연히 내게 오나 봐 봄 향기가 보여 너도 같이 오나 봐 저 멀리서 네 향기가 설레는 코 끝에 나의 입술에 괜찮은 느낌 이 떨림 나도 몰래 우연히 봄 어 어느새 겨울 지나 봄이야 여전히 난 너 앞에선 돌이야 난 아직 이게 믿기지가 않지만 내 왼손은 지금까지도 너의 향기가 미묘하게 흘렀던 분위기에 아직까지 난 가까스로 숨 쉬네 무대 위완 다르게 네 눈을 피해 고개를 돌렸던 내 모습에 한숨 쉬네 오랜만에 느껴지는 이 떨림이 날 단순하게 만들어 딱 너만 아는 거리지 다 고쳤다고 생각했던 버벅임이 또 도져서 준비했던 말을 잊어버리지 난 주워 담지 못할 말은 절대 안 해 원하는 걸 말해봐 널 위해서만 할게 너 빼곤 다 색칠할 수 있어 까맣게 천천히 갈게 조금 더 가깝게 우연히 내게 오나봐 봄 향기가 보여 너도 같이 오나봐 저 멀리서 네 향기가 설레는 코 끝에 나의 입술에 괜찮은 느낌 이 떨림 나도 몰래 우연히 봄 우연히 봄 어 아직까지 향기가 짙네 발걸음이 가벼워 집에 가는 길엔 더 가까워질 너와 나를 상상하는 내 모습이 오글거려 몸서리치네 어 어 머릿속이 하얘지기 때문에 하루 종일 날씨 얘기만 반복하게 돼 오로지 난 너 하나 때문에 다른 것들에겐 무감각하게 돼 정적이 만드는 긴장감은 오히려 설레어 나를 미소 짓게 만들어 모른 척 하려 했던 네 옆의 남자들은 흐릿했던 내 눈 앞에 불을 켜게 만들어 겨울은 유난히도 추웠고 다시 돌아온 그토록 기다렸던 봄 움직이지 못하도록 잡고 있고 싶어 날 더 느낄 수 있게 안고 있고 싶어 우연히 내게 오나 봐봄 향기가 보여너도 같이 오나 봐저 멀리서 네 향기가설레는 코끝에 나의 입술에괜찮은 느낌 이 떨림나도 몰래 우연히 봄I love u so I love u너무 쉬운 걸그래도 나 참고 있을게난 여자이니까하루 더 기다려바보야 내게 말해봐네 마음도 보여갖고 싶다고 해 봐더 이상은 감추지 마어느새 내 앞에 이젠 내 앞에괜찮은 느낌 이 떨림나도 몰래 우연히 봄
2010,9614761,그대라는 사치,한동근,그림 같은 집이 뭐 별 거겠어요 어느 곳이든 그대가 있다면 그게 그림이죠빛나는 하루가 뭐 별거겠어요어떤 하루던 그대 함께라면 뭐가 필요하죠나 그대가 있지만 힘든 세상이 아니라힘든 세상 이지만 곁에 그대가 있음을 깨닫고 또 감사해요 또 기도해요 내 곁에서 변치 않고 영원하길 기도드리죠무려 우리 함께 눈뜨는 아침과매일 그댈 만나 돌아오는 집 앞나 만의 그대 나의 그대 내겐 사치라는 걸과분한 입맞춤에 취해 잠이 드는 일그래 사치 그댄 사치 내겐 사치행복이란 말이 뭐 별 거겠어요그저 그대의 잠꼬대 마저 날기쁘게 하는데사랑이란 말이 뭐 별 거겠어요그저 이렇게 보고만 있어도입에서 맴돌죠나 그대가 있지만 거친 세상이 아니라거친 세상 이지만 내겐 그대가 있음을 깨닫고 또 다짐하죠 또 약속하죠 그대 곁에 변치 않고 영원하길 약속할게요무려 우리 함께 눈뜨는 아침과매일 그댈 만나 돌아오는 집 앞나 만의 그대 나의 그대 내겐 사치라는 걸과분한 입맞춤에 취해 잠이 드는 일그래 사치 그댄 사치 내겐 사치내가 상상하고 꿈꾸던 사람 그대정말 사랑하고 있다고 나 말 할 수 있어서믿을 수 없어 정말 믿을 수 없어내가 어떻게 내가 감히 사랑할 수 있는지 말야 무려 우리 함께 잠드는 이 밤과매일 나를 위해 차려진 이 식탁나 만의 그대 나의 그대 내겐 사치라는 걸과분한 입맞춤에 취해 잠이 드는 일그래 사치 그댄 사치 내겐 사치
2010,7896508,스물셋,아이유,I'm twenty three 난 수수께끼 Question뭐게요 맞혀봐요I'm twenty three틀리지 말기 Because 난 몹시 예민해요맞혀봐한 떨기 스물셋 좀 아가씨 태가 나네다 큰 척해도 적당히 믿어줘요얄미운 스물셋아직 한참 멀었다 얘 덜 자란 척해도대충 속아줘요난 그래 확실히 지금이 좋아요 아냐 아냐사실은 때려 치고 싶어요아 알겠어요나는 사랑이 하고 싶어아니 돈이나 많이 벌래맞혀봐 어느 쪽이게얼굴만 보면 몰라속마음과 다른 표정을 짓는 일아주 간단하거든어느 쪽이게사실은 나도 몰라애초에 나는 단 한 줄의 거짓말도 쓴 적이 없거든여우인 척 하는 곰인 척하는 여우 아니면아예 다른 거어느 쪽이게뭐든 한 쪽을 골라색안경 안에 비춰지는 거뭐 이제 익숙하거든Check it out겁나는 게 없어요엉망으로 굴어도 사람들은 내게 매일 친절해요인사하는 저 여자모퉁이를 돌고도아직 웃고 있을까늘 불안해요난 영원히 아이로 남고 싶어요아니 아니물기 있는 여자가 될래요아 정했어요난 죽은 듯이 살래요아냐 다 뒤집어 볼래맞혀봐어느 쪽이게얼굴만 보면 몰라속마음과 다른 표정을 짓는 일아주 간단하거든어느 쪽이게사실은 나도 몰라애초에 나는 단 한 줄의 거짓말도 쓴 적이 없거든여우인 척 하는 곰인 척하는 여우 아니면아예 다른 거어느 쪽이게뭐든 한 쪽을 골라색안경 안에 비춰지는 거뭐 이제 익숙하거든난 당신 맘에 들고 싶어요아주 살짝만얄밉게 해도 돼요난 당신 맘에 들고 싶어요자기 머리 꼭대기 위에서놀아도 돼요맞혀봐어느 쪽이게얼굴만 보면 몰라속마음과 다른 표정을 짓는 일아주 간단하거든어느 쪽이게사실은 나도 몰라애초에 나는 단 한 줄의 거짓말도 쓴 적이 없거든여우인 척 하는 곰인 척하는 여우 아니면아예 다른 거어느 쪽이게뭐든 한 쪽을 골라색안경 안에 비춰지는 거뭐 이제 익숙하거든
2010,31175119,Dance The Night Away,TWICE (트와이스),라라라라라라라 라라라라라라라You and me in the moonlight별 꽃 축제 열린 밤파도 소리를 틀고 춤을 추는 이 순간이 느낌 정말 딱야바다야 우리와 같이 놀아바람아 너도 이쪽으로 와달빛 조명 아래서 너와 나와 세상과다 같이 Party all night long yeahit’s goodIf you wanna have some fun짭짤한 공기처럼 이 순간의 특별한행복을 놓치지마One two three let’s go저 우주 위로 날아갈 듯 춤추러 가Hey Let’s dance the night awayLet’s dance the night awayOne two three let’s go저 바다 건너 들릴 듯 소리 질러let’s dance the night awayDance the night awayLet’s dance the night awayDance the night awayLet’s dance the night awayYou and me in this cool night미소 짓는 반쪽 달그 언젠가 너와 나 저 달 뒷면으로 가파티를 열기로 약속yeah it’s goodIf you wanna have some fun은빛 모래알처럼 이 순간의 특별한행복을 놓치지 마One two three let’s go저 우주 위로 날아갈 듯 춤추러 가Hey Let’s dance the night awayLet’s dance the night awayOne two three let’s go저 바다 건너 들릴 듯 소리 질러let’s dance the night away오늘이 마지막인 듯소리 질러 저 멀리끝없이 날아오를 듯힘껏 뛰어 더 높이오늘이 마지막인 듯소리 질러 저 멀리쏟아지는 별빛과Let’s dance the night awayLet’s dance the night awayOne two three let’s go저 바다 건너 들릴 듯 소리 질러let’s dance the night awayLet’s dance the night awayDance the night awayDance the night awayDance the night awayLet’s dance the night away
2010,2544949,못해 (Feat. 美),포맨 (4MEN),이제는 밥을 먹어도눈물 없이는 삼키지 못해억지로 먹고 먹어도 속이 늘 허전해노랠 들어도 흥얼대지도 못해영화를 봐도내가 뭘 본 건 지 기억 못해밥도 잘 먹지 못해 니가 생각날까봐니 생각에 체할까봐니가 떠난 후로 오늘도눈물로 하루를 먹고 살아버스도 타지 못해 누가 날 욕할까봐우는 날 놀려댈까봐아무 것도 못해너 없인 나 혼자 살지 못해이제는 술을 마셔도눈물 없이는 마시지 못해아무리 병을 비워도 너만 더 생각해살아서 뭐해 넌 내 곁에 없는데혼자 뭘 어째아무것도 할 수 없는 난데밥도 잘 먹지 못해 니가 생각날까봐니 생각에 체할까봐니가 떠난 후로 오늘도눈물로 하루를 먹고 살아버스도 타지 못해 누가 날 욕할까봐 우는 날 놀려댈까봐아무것도 못해너 없인 나 혼잔 살지 못해너 없인 웃는 것도 난 못해너 없인 걷는 것도 난 못해아무 것도 아무 것도 못해내겐 니 사랑이 필요해혼자 살아서 뭐해 니가 더 잘 알잖아너 없인 나 안 되잖아너 밖에 몰라서 너 없인밥조차 먹지 못하는 난데차마 죽지도 못해 니가 돌아올까봐언젠가 날 찾을까봐아무 것도 못해오늘도 내일도 너만 원해
2010,4252728,처음엔 사랑이란게,버스커 버스커,거리에 오 겹쳐진 그녀 모습 속에는 오 난 그어떤 그리움도 찾아볼 순 없군요 거리에 일렁이는 그녀 모습 속에는 오 난 그어떤 외로움도 찾아볼 순 없군요처음엔 사랑이란 게 참 쉽게 영원할 거라그렇게 믿었었는데 그렇게 믿었었는데나에게 사랑이란 게 또다시 올수 있다면그때는 가깝진 않게 그다지 멀지도 않게난 예벤치에 앉아있는 그녀 모습 속에는오 난 그어떤 그리움도 찾아볼 순 없군요벤치에 들려오는 그녀 웃음 속에는오 난 그어떤 외로움도 찾아볼 순 없군요처음엔 사랑이란 게 참 쉽게 영원할 거라그렇게 믿었었는데 그렇게 믿었었는데나에게 사랑이란 게 또다시 올수 있다면그때는 가깝진 않게 그다지 멀지도 않게머린 아픈데 오 너는 없고 그때 또 차오르는 니 생각에어쩔 수 없는 나의 맘 그때의 밤나에겐 사랑이란 게 아 사랑이란처음엔 사랑이란 게 참 쉽게 영원할 거라그렇게 믿었었는데 그렇게 믿었었는데나에게 사랑이란 게라랄라라 워 허허어 허어 워 허어허어 예라랄라라 워 허허어 허어 워 허어허어 예
2010,4446485,너의 모든 순간,성시경,이윽고 내가 한눈에너를 알아봤을 때모든 건 분명 달라지고 있었어내 세상은 널 알기 전과 후로 나뉘어니가 숨 쉬면 따스한 바람이 불어와니가 웃으면 눈부신 햇살이 비춰거기 있어줘서 그게 너라서가끔 내 어깨에 가만히 기대주어서나는 있잖아 정말 빈틈없이 행복해너를 따라서 시간은 흐르고 멈춰물끄러미 너를 들여다 보곤 해그것 말고는 아무것도 할 수 없어서너의 모든 순간 그게나였으면 좋겠다생각만 해도 가슴이 차올라나는 온통 너로보고 있으면 왠지 꿈처럼 아득한 것몇 광년 동안 날 향해 날아온 별빛 또 지금의 너거기 있어줘서 그게 너라서가끔 나에게 조용하게 안겨주어서나는 있잖아 정말 남김없이 고마워너를 따라서 시간은 흐르고 멈춰물끄러미 너를 들여다보곤 해너를 보는 게 나에게는 사랑이니까너의 모든 순간 그게나였으면 좋겠다생각만 해도 가슴이 차올라나는 온통 너로니 모든 순간 나였으면
2010,30884950,그때 헤어지면 돼,로이킴,나를 사랑하는 법은 어렵지 않아요지금 모습 그대로 나를 꼭 안아주세요우리 나중에는 어떻게 될진 몰라도정해지지 않아서 그게 나는 좋아요 남들이 뭐라는 게 뭐가 중요해요서로가 없음 죽겠는데 뭐를 고민해요우리 함께 더 사랑해도 되잖아요네가 다른 사람이 좋아지면 내가 너 없는 게 익숙해지면 그때가 오면 그때가 되면 그때 헤어지면 돼너를 사랑하는 법도 어렵지 않아요 한 번 더 웃어주고 조금 더 아껴주면우리 사랑하는 법도 어렵지 않아요매일 처음 만난 눈빛으로 서로를 바라봐 주면남들이 뭐라는 게 뭐가 중요해요서로가 없음 죽겠는데 뭐를 고민해요우리 함께 더 사랑해도 되잖아요네가 다른 사람이 좋아지면 내가 너 없는 게 익숙해지면 그때가 오면 그때가 되면 그때 그때 그때 네가 원하든 말든 널 잡을 거고 내가 더 이상 지쳐 걷지 못할 때 그때가 오면 그때가 되면그때 헤어지면 돼 그때 헤어지면 돼
2010,4544242,그 중에 그대를 만나,이선희,그렇게 대단한 운명까진바란적 없다 생각했는데그대 하나 떠나간 내 하룬 이제운명이 아님 채울 수 없소별처럼 수 많은 사람들그 중에 그대를 만나꿈을 꾸듯 서롤 알아보고주는 것 만으로 벅찼던내가 또 사랑을 받고그 모든건 기적이었음을그렇게 어른이 되었다고자신한 내가 어제같은데그대라는 인연을 놓지 못하는내 모습 어린아이가 됐소별처럼 수 많은 사람들그 중에 그대를 만나꿈을 꾸듯 서롤 알아보고주는 것 만으로 벅찼던내가 또 사랑을 받고그 모든건 기적이었음을나를 꽃처럼 불러주던그대 입술에 핀 내 이름이제 수많은 이름들그 중에 하나되고오 그대의 이유였던나의 모든 것도 그저 그렇게별처럼 수 많은 사람들그 중에 서로를 만나사랑하고 다시 멀어지고억겁의 시간이 지나도어쩌면 또다시 만나우리 사랑 운명이었다면내가 너의 기적이었다면
2010,30390068,오늘 취하면 (Feat. 창모) (Prod. SUGA),SURAN (수란),아직 잊지 못하고아주 달콤히 맴돌아나 꿈인 줄 모르고 star헤매이고 있어그냥 어지러운 가봐요잠이 든 그댄 아무 말도 말아요이미 익숙해진 우리 미로 사이참을 수 없어Have a feel so sweet어색했던 우리 첫 와인처럼쓰고 아프지만두 눈에 가득 담아흐르는 대로 널 보내줄게나 너에게 취해난 이 밤에 취해니가 모질게 했던 그 기억 속에그 추억에 헤매 널 찾고 있어그냥 잊을래너의 맘도 알고 싶어 boy그냥 잊어줘Baby Please don't go나 바빠 Bay 아니야그만 잡아 Phone우리 얘기 다 끝났어난 차가운 남자라고누가 취하면 그런 거 못해잡다 놓다가 새 Phone에지문 묻히기 누가 못하냐고알아 난 나이 24이별 따위엔 서툴지사실 이제 나 익숙해졌음 해마치 또래보다훨씬 많은 돈을 버는 일허나 나보다훨씬 여리디 여린 널 위해다 큰 어른인 척 좀할 수 밖에 없는걸 생각해 좀좀좀지울 수 없어Have a feel so sweet익숙해져 버린 네 향기처럼쓰고 아프지만내 맘에 가득 담아흐르는 대로 널 보내줄게나 너에게 취해난 이 밤에 취해니가 모질게 했던 그 기억 속에그 추억에 헤매 널 찾고 있어그냥 잊을래너의 맘도 알고 싶어 boy그냥 잊어줘Baby Please don't go눈 감으면 맴돌아 너와 걷던 길함께한 시간 이대로 잠들면 oh오늘 좀 취한 것 같아잠긴 목소리로 불러도넌 아무렇지 않게 가줘나 너에게 취해난 이 밤에 취해니가 모질게 했던 그 기억 속에그 추억에 헤매 널 찾고 있어그냥 잊을래너의 맘도 알고 싶어 boy그냥 잊어줘Baby Please don't go
2010,4645220,나의 옛날이야기,아이유,쓸쓸하던 그 골목을 당신은 기억하십니까 지금도 난 기억합니다 사랑한단 말 못하고애태우던 그 날들을당신은 알고 있었습니까철 없었던 지난 날의 아름답던 그 밤들을아직도 난 사랑합니다철없던 사람아그대는 나의 모든 것을 앗으려 하나 무정한 사람아수줍어서 말 못했나 내가 싫어 말 안 했나지금도 난 알 수 없어요이 노래를 듣는다면나에게로 와주오그대여 난 기다립니다무정한 사람아이 밤도 나의 모든 것을 앗으려 하나 철 없던 사람아오늘 밤도 내일 밤도 그리고 그 다음 밤도영원히 난 기다립니다
2010,30029173,피 땀 눈물,방탄소년단,내 피 땀 눈물 내 마지막 춤을다 가져가 가내 피 땀 눈물 내 차가운 숨을다 가져가 가내 피 땀 눈물내 피 땀 눈물도 내 몸 마음 영혼도너의 것인 걸 잘 알고 있어이건 나를 벌받게 할 주문Peaches and creamSweeter than sweetChocolate cheeksand chocolate wingsBut 너의 날개는 악마의 것너의 그 sweet앞엔 bitter bitterKiss me 아파도 돼어서 날 조여줘더 이상 아플 수도 없게Baby 취해도 돼 이제 널 들이켜목 깊숙이 너란 위스키내 피 땀 눈물 내 마지막 춤을다 가져가 가내 피 땀 눈물 내 차가운 숨을다 가져가 가원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이아파도 돼 날 묶어줘내가 도망칠 수 없게꽉 쥐고 날 흔들어줘내가 정신 못 차리게Kiss me on the lips lips둘만의 비밀너란 감옥에 중독돼 깊이니가 아닌 다른 사람 섬기지 못해알면서도 삼켜버린 독이 든 성배내 피 땀 눈물 내 마지막 춤을다 가져가 가내 피 땀 눈물 내 차가운 숨을다 가져가 가원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이원해 많이 많이 많이 많이원해 많이 많이 많이 많이많이 많이나를 부드럽게 죽여줘너의 손길로 눈 감겨줘어차피 거부할 수조차 없어더는 도망갈 수조차 없어니가 너무 달콤해 너무 달콤해너무 달콤해서내 피 땀 눈물내 피 땀 눈물
